// Fore each type of zone (Business, Countryside etc) we have a that controls the ped densities.
// There is a set of values for each time of the day in 2 hour increments (midnight, 2am, 4 am etc)
// There are 2 sets of values: Weekday & Weekend.
// #Peds is the maximum number of peds you can ever have.
// #Cars is the maximum number of cars you can ever have.

// 4 Values for Dealers Gang Cops Other. These are percentages and are used to take the
// number of Dealers, gang members etc down during certain times of the day.
// These numbers do not add up to anything. If they are all 100% you would get the full #Peds.

// A number of values for the different types of peds that are not Dealers, Gang members or cops.
// This is what is specified as 'Other' in the first 4 values.
// This number should add up to 100%. If it doesn't the game will scale it to 100% and print a warning.

////////////////////////////////////////////////////////////////////////////////////////
// BUSINESS
////////////////////////////////////////////////////////////////////////////////////////
// Weekday
//
// #Peds #Cars Dealers Gang Cops Other     Workers Business Clubbers Farmers BeachFolk Parkfolk Casual_Rich Casual_Average Casual_Poor Prozzies Crimimals Golfers Servants Aircrew Entertainers oot_fact Desertfolk Aircrew_runway
// #Peds #Cars Dealers Gang Cops Other     Workers Business Clubbers Farmers BeachFolk Parkfolk Casual_Rich Casual_Average Casual_Poor Prozzies Crimimals Golfers Servants Aircrew Entertainers oot_fact Desertfolk Aircrew_runway
   20    20     100     100  100  100        0        0       60       0       0         0        0            0               45          25        20       0       0         0       0            0      0          0         // Midnight
   20    20     100     100  100  100        0        0       60       0       0         0        0            0               45          25        20       0       0         0       0            0      0          0         // 2am
   20    20     100     100  100  100        0        0       60       0       0         0        0            0               45          25        20       0       0         0       0            0      0          0         // 4am
   20    20     100     100  100  100        0        0       0        0       65        0        0            35              0           0         0        0       0         0       0            0      0          0          // 6am
   40    25    100      70  100  100        0        0       0        0       65        0        0            35              0           0         0        0       0         0       0            0      0          0          // 8am
   40    25     50      70  100  100        0        0       0        0       65        0        0            35              0           0         0        0       0         0       0            0      0          0          // 10am
   40    25     50      70  100  100        0        0       0        0       65        0        0            35              0           0         0        0       0         0       0            0      0          0          // noon
   40    25     50      70  100  100        0        0       0        0       65        0        0            35              0           0         0        0       0         0       0            0      0          0          // 2pm
   40    25     50      70  100  100        0        0       0        0       65        0        0            35              0           0         0        0       0         0       0            0      0          0          // 4pm
   40    25     50      70  100  100        0        0       0        0       65        0        0            35              0           0         0        0       0         0       0            0      0          0          // 6pm
   20    20      50     100  100  100        0        0       60       0        0        0        0            20              40          0         0        0       0         0       0            0      0          0          // 8pm
   20    20     100     100  100  100        0        0       60       0        0        0        0            0               45          25        20       0       0         0       0            0      0          0         // 10pm
////////////////////////////////////////////////////////////////////////////////////////
// Weekend
//
// #Peds #Cars Dealers Gang Cops Other     Workers Business Clubbers Farmers BeachFolk Parkfolk Casual_Rich Casual_Average Casual_Poor Prozzies Crimimals Golfers Servants Aircrew Entertainers oot_fact Desertfolk Aircrew_runway
   30    20    100     100  100  100        0        0       60       0       0         0        0            0               45          25        20       0       0         0       0            0      0          0         // Midnight
   30    20    100     100  100  100        0        0       60       0       0         0        0            0               45          25        20       0       0         0       0            0      0          0         // 2am
   30    20    100     100  100  100        0        0       60       0       0         0        0            0               45          25        20       0       0         0       0            0      0          0         // 4am
   50    20    100     100  100  100        0        0       0        0       65        0        0            35              0           0         0        0       0         0       0            0      0          0          // 6am
   50    25    100      70  100  100        0        0       0        0       65        0        0            35              0           0         0        0       0         0       0            0      0          0          // 8am
   50    25     50      70  100  100        0        0       0        0       65        0        0            35              0           0         0        0       0         0       0            0      0          0          // 10am
   50    25     50      70  100  100        0        0       0        0       65        0        0            35              0           0         0        0       0         0       0            0      0          0          // noon
   50    25     50      70  100  100        0        0       0        0       65        0        0            35              0           0         0        0       0         0       0            0      0          0          // 2pm
   50    25     50      70  100  100        0        0       0        0       65        0        0            35              0           0         0        0       0         0       0            0      0          0          // 4pm
   50    25     50      70  100  100        0        0       0        0       65        0        0            35              0           0         0        0       0         0       0            0      0          0          // 6pm
   30    20     50     100  100  100        0        0       60       0        0        0        0            20              40          0         0        0       0         0       0            0      0          0          // 8pm
   20    20    100     100  100  100        0        0       60       0        0        0        0            0               45          25        20       0       0         0       0            0      0          0         // 10pm



////////////////////////////////////////////////////////////////////////////////////////
// SHOPPING		- mainly average people shop here
////////////////////////////////////////////////////////////////////////////////////////
// Weekday
//
// #Peds #Cars Dealers Gang Cops Other     Workers Business Clubbers Farmers BeachFolk Parkfolk Casual_Rich Casual_Average Casual_Poor Prozzies Crimimals Golfers Servants Aircrew Entertainers oot_fact Desertfolk Aircrew_runway
   20     20    100     100  100  100        0        0       20       0       0			 0        	0           20               20 		20        20       0       0         0       0            0      0          0          // Midnight
   20     20    100     100  100  100        0        0       20       0       0          0        	0           20               20         20        20       0       0         0       0            0      0          0          // 2am
   20     20    100     100  100  100        0        0       20       0       0          0       	0           20               20     	20        20       0       0         0       0            0      0          0          // 4am
   30     20    100     100  100  100        0       20       0        0       0          0       	0           65               15	       	0         0        0       0         0       0            0      0          0           // 6am
   35     30    100      70  100  100        0       30       0        0       0          0       	0           70               0  	    0         0        0       0         0       0            0      0          0           // 8am
   38     20     50      70  100  100        0       30       0        0       0          0       	0           70               0          0         0        0       0         0       0            0      0          0           // 10am
   38     30     50      70  100  100        0       30       0        0       0          0       	0           70               0          0         0        0       0         0       0            0      0          0           // noon
   38     20     50      70  100  100        0       30       0        0       0          0       	0           70               0          0         0        0       0         0       0            0      0          0           // 2pm
   38     20     50      70  100  100        0       30       0        0       0          0       	0           70               0          0         0        0       0         0       0            0      0          0           // 4pm
   38     30     50      70  100  100        0       30       0        0       0          0       	0           70               0          0         0        0       0         0       0            0      0          0           // 6pm
   20     20     50     100  100  100        0        0       30       0       0          0       	0           50               20        	0         0        0       0         0       0            0      0          0           // 8pm
   20     20    100     100  100  100        0        0       15       0       0          0       	0           30               15         15        15       0       0         0       0            0      0          0          // 10pm
////////////////////////////////////////////////////////////////////////////////////////
// Weekend
//
// #Peds #Cars Dealers Gang Cops Other     Workers Business Clubbers Farmers BeachFolk Parkfolk Casual_Rich Casual_Average Casual_Poor Prozzies Crimimals Golfers Servants Aircrew Entertainers oot_fact Desertfolk Aircrew_runway
   20    20    100     100  100  100        0        0       20       0       0			 0        	0           20               20 		20        20       0       0         0       0            0      0          0          // Midnight
   20    20    100     100  100  100        0        0       20       0       0          0       	0           20               20         20        20       0       0         0       0            0      0          0          // 2am
   20    20    100     100  100  100        0        0       20       0       0          0       	0           20               20     	20        20       0       0         0       0            0      0          0          // 4am
   25    20    100     100  100  100        0       20       0        0       0          0       	20          45               15	       	0         0        0       0         0       0            0      0          0           // 6am
   30    30    100      70  100  100        0       20       0        0       0          0       	20          60               0  	    0         0        0       0         0       0            0      0          0           // 8am
   40    20     50      70  100  100        0       20       0        0       0          0       	20          60               0          0         0        0       0         0       0            0      0          0           // 10am
   40    25     50      70  100  100        0       20       0        0       0          0       	20          60               0          0         0        0       0         0       0            0      0          0           // noon
   40    20     50      70  100  100        0       20       0        0       0          0       	20          60               0          0         0        0       0         0       0            0      0          0           // 2pm
   40    20     50      70  100  100        0       20       0        0       0          0       	20          60               0          0         0        0       0         0       0            0      0          0           // 4pm
   40    30     50      70  100  100        0       20       0        0       0          0       	20          60               0          0         0        0       0         0       0            0      0          0           // 6pm
   25    25     50     100  100  100        0        0       30       0       0          0       	 0          50               20        	0         0        0       0         0       0            0      0          0           // 8pm
   20    25    100     100  100  100        0        0       20       0       0          0       	 0          30               20         15        15       0       0         0       0            0      0          0          // 10pm

////////////////////////////////////////////////////////////////////////////////////////
// PARK
////////////////////////////////////////////////////////////////////////////////////////
// Weekday
//
// #Peds #Cars Dealers Gang Cops Other     Workers Business Clubbers Farmers BeachFolk Parkfolk Casual_Rich Casual_Average Casual_Poor Prozzies Crimimals Golfers Servants Aircrew Entertainers oot_fact Desertfolk Aircrew_runway
   14     20    100     100  100  100       0        0       25       0       0          0       0            0               25          30        20       0       0         0       0            0      0          0          // Midnight
   14     20    100     100  100  100       0        0       25       0       0          0       0            0               25          30        20       0       0         0       0            0      0          0          // 2am
   14     20    100     100  100  100       0        0       0        0       0          50      0            0               0           30        20       0       0         0       0            0      0          0         // 4am
   16     20    100     100  100  100       0       10       0        0       0          50      0            20              20          0         0        0       0         0       0            0      0          0         // 6am
   18     20    100      70  100  100       0        0       0        0       0          70      0            30              0           0         0        0       0         0       0            0      0          0         // 8am
   18     20     50      70  100  100       0        0       0        0       0          70      0            30              0           0         0        0       0         0       0            0      0          0         // 10am
   18     20     50      70  100  100       0        0       0        0       0          70      0            30              0           0         0        0       0         0       0            0      0          0         // noon
   18     20     50      70  100  100       0        0       0        0       0          70      0            30              0           0         0        0       0         0       0            0      0          0         // 2pm
   18     20     50      70  100  100       0        0       0        0       0          70      0            30              0           0         0        0       0         0       0            0      0          0         // 4pm
   18     20     50      70  100  100       0        0       0        0       0          60      0            15              25          0         0        0       0         0       0            0      0          0         // 6pm
   16     20     50     100  100  100       0       10       0        0       0          0       0            30              30          15        15       0       0         0       0            0      0          0          // 8pm
   14     20    100     100  100  100       0        0       35       0       0          0       0            0               25          20        20       0       0         0       0            0      0          0          // 10pm
////////////////////////////////////////////////////////////////////////////////////////
// Weekend
//
// #Peds #Cars Dealers Gang Cops Other     Workers Business Clubbers Farmers BeachFolk Parkfolk Casual_Rich Casual_Average Casual_Poor Prozzies Crimimals Golfers Servants Aircrew Entertainers oot_fact Desertfolk Aircrew_runway
   14     20    100     100  100  100       0        0       25       0       0          0       0            0               25          30        20       0       0         0       0            0      0          0          // Midnight
   14     20    100     100  100  100       0        0       25       0       0          0       0            0               25          30        20       0       0         0       0            0      0          0          // 2am
   14     20    100     100  100  100       0        0       0        0       0          50      0            0               0           30        20       0       0         0       0            0      0          0         // 4am
   16     20    100     100  100  100       0       10       0        0       0          50      0            20              20          0         0        0       0         0       0            0      0          0         // 6am
   18     20    100      70  100  100       0        0       0        0       0          70      0            30              0           0         0        0       0         0       0            0      0          0         // 8am
   18     20     50      70  100  100       0        0       0        0       0          70      0            30              0           0         0        0       0         0       0            0      0          0         // 10am
   18     20     50      70  100  100       0        0       0        0       0          70      0            30              0           0         0        0       0         0       0            0      0          0         // noon
   18     20     50      70  100  100       0        0       0        0       0          70      0            30              0           0         0        0       0         0       0            0      0          0         // 2pm
   18     20     50      70  100  100       0        0       0        0       0          70      0            30              0           0         0        0       0         0       0            0      0          0         // 4pm
   18     20     50      70  100  100       0        0       0        0       0          60      0            15              25          0         0        0       0         0       0            0      0          0         // 6pm
   16     20     50     100  100  100       0       10       0        0       0          0       0            30              30          15        15       0       0         0       0            0      0          0          // 8pm
   14     20    100     100  100  100       0        0       35       0       0          0       0            0               25          20        20       0       0         0       0            0      0          0          // 10pm


////////////////////////////////////////////////////////////////////////////////////////
// INDUSTRY
////////////////////////////////////////////////////////////////////////////////////////
// Weekday
//
// #Peds #Cars Dealers Gang Cops Other     Workers Business Clubbers Farmers BeachFolk Parkfolk Casual_Rich Casual_Average Casual_Poor Prozzies Crimimals Golfers Servants Aircrew Entertainers oot_fact Desertfolk Aircrew_runway
   18    22    100     100  100  100        50       0       0       0       0          0       0           0              15            20        15       0       0         0       0            0      0          0         // Midnight
   18    22    100     100  100  100        50       0       0       0       0          0       0           0              15            20        15       0       0         0       0            0      0          0         // 2am
   18    22    100     100  100  100        50       0       0       0       0          0       0           0              15            20        15       0       0         0       0            0      0          0         // 4am
   30    25    100     100  100  100        70       0       0       0       0          0       0           0              30            0         0        0       0         0       0            0      0          0         // 6am
   30    25    100      70  100  100        75      25       0       0       0          0       0           0               0            0         0        0       0         0       0            0      0          0         // 8am
   25    22     50      70  100  100        75      25       0       0       0          0       0           0               0            0         0        0       0         0       0            0      0          0         // 10am
   25    24     50      70  100  100        75      25       0       0       0          0       0           0               0            0         0        0       0         0       0            0      0          0         // noon
   25    22     50      70  100  100        75      25       0       0       0          0       0           0               0            0         0        0       0         0       0            0      0          0         // 2pm
   25    22     50      70  100  100        75      25       0       0       0          0       0           0               0            0         0        0       0         0       0            0      0          0         // 4pm
   30    25     50      70  100  100       100       0       0       0       0          0       0           0               0            0         0        0       0         0       0            0      0          0         // 6pm
   20    22     50     100  100  100        50       0       0       0       0          0       0           0              15            20        15       0       0         0       0            0      0          0          // 8pm
   20    22    100     100  100  100        50       0       0       0       0          0       0           0              15            20        15       0       0         0       0            0      0          0         // 10pm
////////////////////////////////////////////////////////////////////////////////////////
// Weekend
//
// #Peds #Cars Dealers Gang Cops Other     Workers Business Clubbers Farmers BeachFolk Parkfolk Casual_Rich Casual_Average Casual_Poor Prozzies Crimimals Golfers Servants Aircrew Entertainers oot_fact Desertfolk Aircrew_runway
   28    22    100     100  100  100        50       0       0       0       0          0       0           0              15            20        15       0       0         0       0            0      0          0         // Midnight
   28    22    100     100  100  100        50       0       0       0       0          0       0           0              15            20        15       0       0         0       0            0      0          0         // 2am
   28    22    100     100  100  100        50       0       0       0       0          0       0           0              15            20        15       0       0         0       0            0      0          0         // 4am
   30    25    100     100  100  100        70       0       0       0       0          0       0           0              30            0         0        0       0         0       0            0      0          0         // 6am
   30    25    100      70  100  100        75       0       0       0       0          0       0           0              25            0         0        0       0         0       0            0      0          0         // 8am
   25    22     50      70  100  100        75       0       0       0       0          0       0           0              25            0         0        0       0         0       0            0      0          0         // 10am
   25    24     50      70  100  100        75       0       0       0       0          0       0           0              25            0         0        0       0         0       0            0      0          0         // noon
   25    22     50      70  100  100        75       0       0       0       0          0       0           0              25            0         0        0       0         0       0            0      0          0         // 2pm
   25    22     50      70  100  100        75       0       0       0       0          0       0           0              25            0         0        0       0         0       0            0      0          0         // 4pm
   30    25     50      70  100  100       100       0       0       0       0          0       0           0               0            0         0        0       0         0       0            0      0          0         // 6pm
   20    22     50     100  100  100        50       0       0       0       0          0       0           0              15            20        15       0       0         0       0            0      0          0          // 8pm
   20    22    100     100  100  100        50       0       0       0       0          0       0           0              15            20        15       0       0         0       0            0      0          0         // 10pm


////////////////////////////////////////////////////////////////////////////////////////
// ENTERTAINMENT_BUSY	LAS VEGAS (lots of entertainers here)
////////////////////////////////////////////////////////////////////////////////////////
// Weekday
//
// #Peds #Cars Dealers Gang Cops Other     Workers Business Clubbers Farmers BeachFolk Parkfolk Casual_Rich Casual_Average Casual_Poor Prozzies Crimimals Golfers Servants Aircrew Entertainers oot_fact Desertfolk Aircrew_runway
   39    25    100     100  100  100       0        0       0        0       0          0       40           20               0          0         0        0       0         0       40           0      0          0          // Midnight
   39    25    100     100  100  100       0        0       0        0       0          0       40           20               0          0         0        0       0         0       40           0      0          0          // 2am
   39    25    100     100  100  100       0        0       0        0       0          0       40           20               0          0         0        0       0         0       40           0      0          0          // 4am
   39    25    100     100  100  100       0       10       0        0       0          0       40           25               0          0         0        0       0         0       25           0      0          0           // 6am
   39    25    100      70  100  100       0       10       0        0       0          0       40           25               0          0         0        0       0         0       25           0      0          0           // 8am
   39    25     50      70  100  100       0       10       0        0       0          0       40           25               0          0         0        0       0         0       25           0      0          0           // 10am
   39    25     50      70  100  100       0       10       0        0       0          0       40           25               0          0         0        0       0         0       25           0      0          0           // noon
   39    25     50      70  100  100       0       10       0        0       0          0       40           25               0          0         0        0       0         0       25           0      0          0           // 2pm
   39    25     50      70  100  100       0       10       0        0       0          0       40           25               0          0         0        0       0         0       25           0      0          0           // 4pm
   39    25     50      70  100  100       0       10       0        0       0          0       40           25               0          0         0        0       0         0       25           0      0          0           // 6pm
   39    25     50     100  100  100       0        0       0        0       0          0       40           20               0          0         0        0       0         0       40           0      0          0            // 8pm
   39    25    100     100  100  100       0        0       0        0       0          0       40           20               0          0         0        0       0         0       40           0      0          0          // 10pm
////////////////////////////////////////////////////////////////////////////////////////
// Weekend
//
// #Peds #Cars Dealers Gang Cops Other     Workers Business Clubbers Farmers BeachFolk Parkfolk Casual_Rich Casual_Average Casual_Poor Prozzies Crimimals Golfers Servants Aircrew Entertainers oot_fact Desertfolk Aircrew_runway
   39    25    100     100  100  100       0        0       0        0       0          0       40           20               0          0         0        0       0         0       40           0      0          0          // Midnight
   39    25    100     100  100  100       0        0       0        0       0          0       40           20               0          0         0        0       0         0       40           0      0          0          // 2am
   39    25    100     100  100  100       0        0       0        0       0          0       40           20               0          0         0        0       0         0       40           0      0          0          // 4am
   39    25    100     100  100  100       0       10       0        0       0          0       40           25               0          0         0        0       0         0       25           0      0          0           // 6am
   39    25    100      70  100  100       0       10       0        0       0          0       40           25               0          0         0        0       0         0       25           0      0          0           // 8am
   39    25     50      70  100  100       0       10       0        0       0          0       40           25               0          0         0        0       0         0       25           0      0          0           // 10am
   39    25     50      70  100  100       0       10       0        0       0          0       40           25               0          0         0        0       0         0       25           0      0          0           // noon
   39    25     50      70  100  100       0       10       0        0       0          0       40           25               0          0         0        0       0         0       25           0      0          0           // 2pm
   39    25     50      70  100  100       0       10       0        0       0          0       40           25               0          0         0        0       0         0       25           0      0          0           // 4pm
   39    25     50      70  100  100       0       10       0        0       0          0       40           25               0          0         0        0       0         0       25           0      0          0           // 6pm
   39    25     50     100  100  100       0        0       0        0       0          0       40           20               0          0         0        0       0         0       40           0      0          0            // 8pm
   39    25    100     100  100  100       0        0       0        0       0          0       40           20               0          0         0        0       0         0       40           0      0          0          // 10pm


////////////////////////////////////////////////////////////////////////////////////////
// SHOPPING_BUSY  LAS VEGAS
////////////////////////////////////////////////////////////////////////////////////////
// Weekday
//
// #Peds #Cars Dealers Gang Cops Other     Workers Business Clubbers Farmers BeachFolk Parkfolk Casual_Rich Casual_Average Casual_Poor Prozzies Crimimals Golfers Servants Aircrew Entertainers oot_fact Desertfolk Aircrew_runway
   38    25    100     100  100  100       0        0       20       0       0          0       15           15               20         15        15       0       0         0       0            0      0          0          // Midnight
   38    25    100     100  100  100       0        0       20       0       0          0       15           15               20         15        15       0       0         0       0            0      0          0          // 2am
   38    25    100     100  100  100       0        0       25       0       0          0       15           15               20         15        10       0       0         0       0            0      0          0          // 4am
   38    25    100     100  100  100       0       15       0        0       0          0       50           30               0          0         0        0       0         0       0            0      0          0           // 6am
   38    25    100      70  100  100       0       15       0        0       0          0       50           30               0          0         0        0       0         0       0            0      0          0           // 8am
   38    25     50      70  100  100       0       15       0        0       0          0       50           30               0          0         0        0       0         0       0            0      0          0           // 10am
   38    25     50      70  100  100       0       15       0        0       0          0       50           30               0          0         0        0       0         0       0            0      0          0           // noon
   38    25     50      70  100  100       0       15       0        0       0          0       50           30               0          0         0        0       0         0       0            0      0          0           // 2pm
   38    25     50      70  100  100       0       15       0        0       0          0       50           30               0          0         0        0       0         0       0            0      0          0           // 4pm
   38    25     50      70  100  100       0       15       0        0       0          0       50           30               0          0         0        0       0         0       0            0      0          0           // 6pm
   38    25     50     100  100  100       0        0       0        0       0          0       50           30               0          0         0        0       0         0       0            0      0          0           // 8pm
   38    25    100     100  100  100       0        0       30       0       0          0       15           15               15         15        10       0       0         0       0            0      0          0          // 10pm
////////////////////////////////////////////////////////////////////////////////////////
// Weekend
//
// #Peds #Cars Dealers Gang Cops Other     Workers Business Clubbers Farmers BeachFolk Parkfolk Casual_Rich Casual_Average Casual_Poor Prozzies Crimimals Golfers Servants Aircrew Entertainers oot_fact Desertfolk Aircrew_runway
   38    25    100     100  100  100       0        0       25       0       0          0       15           15              15          15        15       0       0         0       0            0      0          0         // Midnight
   38    25    100     100  100  100       0        0       25       0       0          0       15           15              15          15        15       0       0         0       0            0      0          0         // 2am
   38    25    100     100  100  100       0        0       30       0       0          0       15           15              15          15        10       0       0         0       0            0      0          0         // 4am
   38    25    100     100  100  100       0        10      0        0       0          0       40           40               0          0         0        0       0         0       0            0      0          0           // 6am
   38    25    100      70  100  100       0        10      0        0       0          0       45           45               0          0         0        0       0         0       0            0      0          0           // 8am
   38    25     50      70  100  100       0        10      0        0       0          0       45           45               0          0         0        0       0         0       0            0      0          0           // 10am
   38    25     50      70  100  100       0        10      0        0       0          0       45           45               0          0         0        0       0         0       0            0      0          0           // noon
   38    25     50      70  100  100       0        10      0        0       0          0       45           45               0          0         0        0       0         0       0            0      0          0           // 2pm
   38    25     50      70  100  100       0        10      0        0       0          0       45           45               0          0         0        0       0         0       0            0      0          0           // 4pm
   38    25     50      70  100  100       0        10      0        0       0          0       45           45               0          0         0        0       0         0       0            0      0          0           // 6pm
   38    25     50     100  100  100       0        0       0        0       0          0       45           45               0          0         0        0       0         0       0            0      0          0           // 8pm
   38    25    100     100  100  100       0        0       30       0       0          0       15           15              15          15        10       0       0         0       0            0      0          0         // 10pm

////////////////////////////////////////////////////////////////////////////////////////
// SHOPPING_POSH  only rich people shop here
////////////////////////////////////////////////////////////////////////////////////////
// Weekday
//
// #Peds #Cars Dealers Gang Cops Other     Workers Business Clubbers Farmers BeachFolk Parkfolk Casual_Rich Casual_Average Casual_Poor Prozzies Crimimals Golfers Servants Aircrew Entertainers oot_fact Desertfolk Aircrew_runway
   18    22    100     100   70  100       0        0       55       0       0          0       10           0                0          20        15       0       0         0       0            0      0          0          // Midnight
   18    22    100     100   70  100       0        0       55       0       0          0       10           0                0          20        15       0       0         0       0            0      0          0          // 2am
   20    22    100     100   70  100       0       30       40       0       0          0       10           0                0          20        0        0       0         0       0            0      0          0          // 4am
   20    22    100     100  100  100       0       30       10       0       0          0       40           20               0          0         0        0       0         0       0            0      0          0           // 6am
   25    25    100      70  100  100       0       20       0        0       0          0       60           20               0          0         0        0       0         0       0            0      0          0           // 8am
   30    25     50      70  100  100       0       20       0        0       0          0       60           20               0          0         0        0       0         0       0            0      0          0           // 10am
   30    25     50      70  100  100       0       20       0        0       0          0       60           20               0          0         0        0       0         0       0            0      0          0           // noon
   30    25     50      70  100  100       0       20       0        0       0          0       60           20               0          0         0        0       0         0       0            0      0          0           // 2pm
   30    25     50      70  100  100       0       20       0        0       0          0       60           20               0          0         0        0       0         0       0            0      0          0           // 4pm
   30    25     50      70  100  100       0       20       0        0       0          0       60           20               0          0         0        0       0         0       0            0      0          0           // 6pm
   20    22     50     100   80  100       0       20       0        0       0          0       60           20               0          0         0        0       0         0       0            0      0          0           // 8pm
   18    22    100     100   80  100       0        0       40       0       0          0       25           0                0          20        15       0       0         0       0            0      0          0          // 10pm
////////////////////////////////////////////////////////////////////////////////////////
// Weekend
//
// #Peds #Cars Dealers Gang Cops Other     Workers Business Clubbers Farmers BeachFolk Parkfolk Casual_Rich Casual_Average Casual_Poor Prozzies Crimimals Golfers Servants Aircrew Entertainers oot_fact Desertfolk Aircrew_runway
   18    22    100     100   70  100       0        0       40       0       0          0       10           0                15         25        10       0       0         0       0            0      0          0          // Midnight
   18    22    100     100   70  100       0        0       55       0       0          0       10           0                15         15        10       0       0         0       0            0      0          0          // 2am
   25    22    100     100   70  100       0       30       40       0       0          0       10           0                0          20        0        0       0         0       0            0      0          0          // 4am
   25    22    100     100  100  100       0       30       10       0       0          0       40           20               0          0         0        0       0         0       0            0      0          0           // 6am
   30    25    100      70  100  100       0       20       0        0       0          0       60           20               0          0         0        0       0         0       0            0      0          0           // 8am
   30    22     50      70  100  100       0       20       0        0       0          0       60           20               0          0         0        0       0         0       0            0      0          0           // 10am
   30    24     50      70  100  100       0       20       0        0       0          0       60           20               0          0         0        0       0         0       0            0      0          0           // noon
   30    22     50      70  100  100       0       20       0        0       0          0       60           20               0          0         0        0       0         0       0            0      0          0           // 2pm
   30    22     50      70  100  100       0       20       0        0       0          0       60           20               0          0         0        0       0         0       0            0      0          0           // 4pm
   30    25     50      70  100  100       0       20       0        0       0          0       60           20               0          0         0        0       0         0       0            0      0          0           // 6pm
   25    22     50     100   80  100       0       20       0        0       0          0       60           20               0          0         0        0       0         0       0            0      0          0           // 8pm
   18    22    100     100   80  100       0        0       40       0       0          0       25           0                15         15        10       0       0         0       0            0      0          0          // 10pm

////////////////////////////////////////////////////////////////////////////////////////
// RESIDENTIAL_RICH_SECLUDED   you mainly see servants around these parts
////////////////////////////////////////////////////////////////////////////////////////
// Weekday
//
// #Peds #Cars Dealers Gang Cops Other     Workers Business Clubbers Farmers BeachFolk Parkfolk Casual_Rich Casual_Average Casual_Poor Prozzies Crimimals Golfers Servants Aircrew Entertainers oot_fact Desertfolk Aircrew_runway
   16    16     100       0  100  100       0        0       0       0       0         	 0       10            0                0          0        0        0       90         0       0            0      0          0          // Midnight
   16    16     100       0  100  100       0        0       0       0       0         	 0       10            0                0          0        0        0       90         0       0            0      0          0          // 2am
   16    16     100       0  100  100       0        0       0       0       0         	 0       10            0                0          0        0        0       90         0       0            0      0          0          // 4am
   16    16     100       0  100  100       0        0       0       0       0         	 0       10            0                0          0        0        0       90         0       0            0      0          0           // 6am
   16    16     100       0  100  100       0        0       0       0       0         	 0       10            0                0          0        0        0       90         0       0            0      0          0           // 8am
   16    16      50       0  100  100       0        0       0       0       0         	 0       10            0                0          0        0        0       90         0       0            0      0          0           // 10am
   16    16      50       0  100  100       0        0       0       0       0         	 0       10            0                0          0        0        0       90         0       0            0      0          0           // noon
   16    16      50       0  100  100       0        0       0       0       0         	 0       10            0                0          0        0        0       90         0       0            0      0          0           // 2pm
   16    16      50       0  100  100       0        0       0       0       0         	 0       10            0                0          0        0        0       90         0       0            0      0          0           // 4pm
   16    16      50       0  100  100       0        0       0       0       0         	 0       10            0                0          0        0        0       90         0       0            0      0          0           // 6pm
   16    16      50       0  100  100       0        0       0       0       0         	 0       10            0                0          0        0        0       90         0       0            0      0          0           // 8pm
   16    16     100       0  100  100       0        0       0       0       0         	 0       10            0                0          0        0        0       90         0       0            0      0          0          // 10pm
////////////////////////////////////////////////////////////////////////////////////////
// Weekend
//
// #Peds #Cars Dealers Gang Cops Other   Workers Business Clubbers Farmers BeachFolk Parkfolk Casual_Rich Casual_Average Casual_Poor Prozzies Crimimals Golfers Servants Aircrew Entertainers oot_fact Desertfolk Aircrew_runway
   15    16     100       0  100  100       0        0       0       0       0          0       	10            0                0          0        0        0       90         0       0            0      0          0          // Midnight
   15    16     100       0  100  100       0        0       0       0       0          0       	10            0                0          0        0        0       90         0       0            0      0          0          // 2am
   15    16     100       0  100  100       0        0       0       0       0          0       	10            0                0          0        0        0       90         0       0            0      0          0          // 4am
   15    16     100       0  100  100       0        0       0       0       0          0       	10            0                0          0        0        0       90         0       0            0      0          0           // 6am
   15    16     100       0  100  100       0        0       0       0       0          0       	10            0                0          0        0        0       90         0       0            0      0          0           // 8am
   15    16      50       0  100  100       0        0       0       0       0          0       	10            0                0          0        0        0       90         0       0            0      0          0           // 10am
   15    16      50       0  100  100       0        0       0       0       0          0       	10            0                0          0        0        0       90         0       0            0      0          0           // noon
   15    16      50       0  100  100       0        0       0       0       0          0       	10            0                0          0        0        0       90         0       0            0      0          0           // 2pm
   15    16      50       0  100  100       0        0       0       0       0          0       	10            0                0          0        0        0       90         0       0            0      0          0           // 4pm
   15    16      50       0  100  100       0        0       0       0       0          0       	10            0                0          0        0        0       90         0       0            0      0          0           // 6pm
   15    16      50       0  100  100       0        0       0       0       0          0       	10            0                0          0        0        0       90         0       0            0      0          0           // 8pm
   15    16     100       0  100  100       0        0       0       0       0          0       	10            0                0          0        0        0       90         0       0            0      0          0          // 10pm

////////////////////////////////////////////////////////////////////////////////////////
// AIRPORT
////////////////////////////////////////////////////////////////////////////////////////
// Weekday
//
// #Peds #Cars Dealers Gang Cops Other  Workers Business Clubbers Farmers BeachFolk Parkfolk Casual_Rich Casual_Average Casual_Poor Prozzies Crimimals Golfers Servants Aircrew Entertainers oot_fact Desertfolk Aircrew_runway
   10    12    100     100  100  100         0       0       0       0       0        0         0           0              35            25        15       0       0        25       0            0      0          0         // Midnight
   10    12    100     100  100  100         0       0       0       0       0        0         0           0              35            25        15       0       0        25       0            0      0          0         // 2am
   10    12    100     100  100  100        25       0       0       0       0        0         0           0              20            15        15       0       0        25       0            0      0          0         // 4am
